Filename,FishHeight(cm),FishWidth(cm),FishDiagonal(cm),ScaleDiagonal(cm),ScaleWidth(cm),one_pixel_value,Scale Detected,Fish Detected,Circumference(cm),Area(cm),Label
20240509101534372_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,8976.427083015442,1731899.0,0
20240509101543628_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,8235.21683883667,1458997.0,0
20240509101555323_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7892.284942626953,1399951.0,0
20240509101604481_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,8376.55790233612,1528829.5,0
20240509101625821_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7867.8615074157715,1230640.5,0
20240509101750388_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,8058.287902832031,1538693.5,0
20240509101912411_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5645.080657958984,695471.0,0
20240509101948709_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6417.715214252472,816558.5,0
20240509102253041_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,4965.558797359467,511863.5,0
20240509102334821_sardine_bad.jpeg,8,2,8,9,2,0.003979891076665271,True,True,20.0,9.0,0
20240509102356055_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5687.031882762909,680481.0,0
20240509102422023_sardine_bad.jpeg,8,2,9,9,3,0.004152097902097902,True,True,22.0,8.0,0
20240509102531671_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5400.237944364548,709232.0,0
20240509102608166_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,4786.990252017975,586384.5,0
20240509102803581_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,4299.67950463295,486301.0,0
20240509102907111_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5390.654249668121,732437.0,0
20240509102915121_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5599.864494085312,778825.0,0
20240509103241109_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5447.306054353714,665723.0,0
20240509103343979_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5265.985203266144,714193.5,0
20240509103354656_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5134.144582033157,668459.0,0
20240509103402230_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,4653.367887496948,554564.5,0
20240509103451712_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6550.315288066864,918396.0,0
20240509105750463_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5563.021783828735,783175.0,0
20240509105811418_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5242.553749799728,666721.5,0
20240509110419234_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5385.55165553093,684674.0,0
20240509110443716_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5294.730367422104,700344.5,0
20240509110624686_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5401.281669616699,597048.0,0
20240509110942363_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,4919.943573474884,624597.0,0
20240511102405664_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6465.3762583732605,912095.5,0
20240511102659536_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6662.731592535973,1036716.0,0
20240511103338258_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6184.2076416015625,742596.0,0
20240514092408668_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7048.845155954361,1007564.0,0
20240514093745259_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5441.018821954727,571689.5,0
20240514093850787_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6459.077696323395,891470.5,0
20240514094002766_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,4983.416661500931,686939.5,0
20240514094113322_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5069.725317955017,664089.5,0
20240514094530675_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5397.725317835808,772499.5,0
20240514095001008_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,4902.556704521179,652094.0,0
20240514095416480_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5853.957857608795,918917.0,0
20240514095516490_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6590.148765325546,961290.0,0
20240514095730974_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6195.136571407318,1027748.5,0
20240514095808112_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6911.018821954727,1071631.5,0
20240514095827526_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5385.624812364578,793413.0,0
20240516100959247_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6232.5537486076355,760008.5,0
20240516101127921_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6217.614711284637,723644.0,0
20240516101142567_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,4773.100859642029,582557.0,0
20240518093529736_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6857.607570171356,972743.5,0
20240518093540521_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7191.165139198303,1145238.5,0
20240518093559985_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6817.1466727256775,1074411.5,0
20240518093815273_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6507.056269168854,907388.0,0
20240518093846671_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6710.16600728035,960670.5,0
20240518093856845_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7824.298043727875,1256575.5,0
20240518094155168_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5606.12019944191,764793.0,0
20240518094313807_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6434.928421020508,963506.0,0
20240518094338977_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6232.710162639618,814435.5,0
20240518094353927_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6846.942702770233,898144.0,0
20240518094623056_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6728.03101170063,958606.0,0
20240518094641894_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7477.795517683029,1146842.0,0
20240518094652599_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5804.588234782219,683632.5,0
20240518094832975_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6449.496961593628,950811.0,0
20240518094847964_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6965.361967086792,1046454.5,0
20240518094932931_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5829.843067169189,736092.5,0
20240518095024816_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5730.859441757202,732657.0,0
20240518095306765_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5749.039024353027,745489.5,0
20240521122408311_sardine_bad.jpeg,9,2,10,9,2,0.004003371260008428,True,True,24.0,12.0,0
20240525101724461_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5412.234982967377,745615.5,0
20240525101733172_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,4286.951583862305,477764.5,0
20240525101741882_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5980.477629184723,854101.0,0
20240525101817992_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,4677.963774204254,471538.0,0
20240525101825677_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5226.487727403641,582276.0,0
20240525101836179_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5636.882603406906,638628.5,0
20240525101926680_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5501.326254367828,706784.0,0
20240525101934635_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5166.095810890198,635043.0,0
20240525101942640_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5571.926326990128,756353.5,0
20240525102344538_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,4871.000355243683,505466.5,0
20240525102417934_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6024.7030284404755,715146.0,0
20240525102705585_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6379.60756611824,895892.5,0
20240525102725854_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7081.292990446091,1072076.5,0
20240525102820857_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6731.0057644844055,850484.0,0
20240525102837905_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7002.707211732864,1038043.0,0
20240525102859293_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6750.526398658752,978756.0,0
20240525102955871_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6967.001580476761,1079347.0,0
20240525103024674_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6550.092848539352,936936.5,0
20240525103428699_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5360.085709095001,678882.0,0
20240525103515965_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5466.179068207741,692928.0,0
20240525103606214_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5643.105044126511,671304.0,0
20240405095536606_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6597.897226333618,684853.0,0
20240405095546517_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,8025.403569221497,1286986.0,0
20240405095556281_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7816.942670822144,1252562.0,0
20240405095605406_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7211.8400802612305,1073717.0,0
20240405095615509_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6535.024722099304,1103169.5,0
20240405095624074_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,8201.559998512268,1343783.0,0
20240405095633531_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,8363.921613693237,1349337.0,0
20240405095642908_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7290.030992507935,1196119.0,0
20240405095713786_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7819.962017059326,1289102.0,0
20240405095723591_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7326.991460800171,1098110.0,0
20240405095756469_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6790.051210403442,1028362.0,0
20240405095815674_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,8010.101189613342,1384251.5,0
20240405095824154_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6938.72739315033,1135538.0,0
20240405095912576_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,8397.025946617126,1446068.0,0
20240405095930960_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,8002.239134788513,1414918.5,0
20240405095959586_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7621.837125778198,1214298.5,0
20240405100119238_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5571.690833806992,817288.5,0
20240405100147338_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6943.303063392639,1129199.5,0
20240405100156592_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7230.658410072327,1109582.0,0
20240405100220925_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7349.577235221863,1220136.5,0
20240405100253965_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,8189.01286315918,1405379.5,0
20240405100315952_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,8732.946852684021,1765075.0,0
20240405100325273_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7064.82493019104,1091663.0,0
20240405100344695_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,8317.185306549072,1217613.5,0
20240405100409219_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7695.2858238220215,1257555.0,0
20240405100429516_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7271.587333679199,1124477.5,0
20240405100443065_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7530.734506607056,1239266.5,0
20240405100457277_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7822.496059417725,1319347.0,0
20240405100506032_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7304.2635288238525,1180667.5,0
20240405100514791_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7046.550762176514,1133885.0,0
20240405100531406_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7185.896007537842,1036247.5,0
20240405100536714_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5680.210600376129,665550.5,0
20240405100552240_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7612.859426498413,1303196.0,0
20240405100602895_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5023.9536736011505,571456.0,0
20240405100603904_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5896.398535728455,1104277.0,0
20240405100615681_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,9005.885897636414,1760691.5,0
20240405100636024_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7145.001557350159,1094844.0,0
20240405100652898_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6048.626904726028,777016.5,0
20240405100723182_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7090.582287788391,1090061.5,0
20240405100733039_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7605.604563713074,1111711.0,0
20240405100737485_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7605.604563713074,1111711.0,0
20240405100807423_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7921.420813560486,1344964.5,0
20240405100840947_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7554.089859008789,1257760.0,0
20240405100903079_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6107.1348333358765,638980.5,0
20240405100932215_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7986.045283317566,1301419.0,0
20240405100943121_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6998.89389705658,1037116.0,0
20240405100953195_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,8659.022961616516,1667423.5,0
20240405101012356_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7976.14577293396,1462241.5,0
20240405101022962_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6886.501989364624,1070950.0,0
20240405101040664_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,8630.14872455597,1399014.0,0
20240405101049387_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7531.702117919922,1279763.0,0
20240405101057879_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7089.486848831177,1144649.0,0
20240405101106692_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7611.726514816284,1300169.0,0
20240405101115065_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7885.234086990356,1370606.5,0
20240405101124850_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6403.732440948486,1210154.0,0
20240405101135658_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7176.163040161133,1102988.0,0
20240405101146757_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5051.067582130432,567235.5,0
20240405103344005_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5495.541550397873,639046.0,0
20240405103400336_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7045.906103134155,1108369.5,0
20240405103409715_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7230.692892074585,1307298.0,0
20240405103424209_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7391.621842384338,1176185.5,0
20240405103435949_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6828.165995597839,1016117.5,0
20240405103450916_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7745.795496940613,1324994.0,0
20240405103504930_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6730.151696205139,952120.5,0
20240405103518019_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7193.52845954895,1128362.5,0
20240405103530746_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6654.030992507935,1049967.0,0
20240405103600606_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6884.092823982239,1082387.5,0
20240405103636575_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,8400.648319244385,1528283.0,0
20240405103648186_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7025.369084358215,1179181.0,0
20240405103659836_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7229.545701980591,1144288.0,0
20240405103718071_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7289.389285087585,1072634.0,0
20240405103729777_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7603.369071006775,1321952.0,0
20240405103748400_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7217.27868938446,1157375.5,0
20240405103801524_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6764.201696395874,964709.0,0
20240405103813597_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7333.940594673157,1169467.5,0
20240405103840603_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7270.454438209534,1132701.5,0
20240405103852850_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7101.310206413269,1047845.0,0
20240405103904620_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7116.048234939575,1130779.5,0
20240405103933763_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6960.141607284546,1094942.5,0
20240405104012477_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5999.459504127502,1158391.5,0
20240405104024947_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6758.5091342926025,1017982.5,0
20240405104036857_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7433.420805931091,1174938.5,0
20240405104050036_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7824.218938827515,1347606.5,0
20240405104104167_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6884.568004608154,1046186.5,0
20240405104132876_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6772.0970067977905,1071448.5,0
20240405104146186_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7616.770233154297,1312679.0,0
20240405104157935_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7331.893050193787,1101741.0,0
20240405104209288_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6842.374121665955,1124109.0,0
20240405104219870_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7344.959939956665,1154408.5,0
20240405104302929_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7273.1710386276245,1242414.5,0
20240405104356485_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6760.24925327301,1015802.5,0
20240405104409638_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7282.509146690369,1114183.5,0
20240405104506058_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7206.398530960083,1077389.0,0
20240405104518193_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,8313.314407348633,1450764.0,0
20240405104530106_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7365.15674495697,1085180.5,0
20240405104556776_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7380.8665561676025,1056987.5,0
20240405104623510_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7997.400621414185,1382355.5,0
20240405104656243_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,8636.160064697266,1626417.5,0
20240405104836954_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7647.310203552246,1150536.0,0
20240405104848967_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7704.849313735962,1294851.0,0
20240405105000870_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7677.373288154602,1228592.0,0
20240405105034508_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,9108.873690605164,1662487.0,0
20240405105045149_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7258.43300819397,1066957.0,0
20240405105118747_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7641.050315856934,1189292.0,0
20240405105124495_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7641.050315856934,1189292.0,0
20240405105140472_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7466.243327140808,1114094.5,0
20240405105154865_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7125.27153968811,1071702.0,0
20240405105208897_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6729.621835708618,1003583.5,0
20240405105237723_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7421.854357719421,1116033.0,0
20240405105340795_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6777.597443580627,980748.5,0
20240405105356084_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6641.78835773468,958216.5,0
20240405105401951_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5955.749705553055,758185.5,0
20240405105408224_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7696.381284713745,1256061.5,0
20240405105428799_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6325.670608520508,800444.5,0
20240405105453329_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6982.092829704285,1113568.5,0
20240405105507626_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7118.793403625488,1272601.5,0
20240405105543732_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7428.315258026123,1150494.0,0
20240405105605777_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6710.214773178101,1065371.5,0
20240405105617379_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6403.749683380127,905775.5,0
20240405105629380_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6853.562975883484,963444.5,0
20240405105641542_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6814.269442558289,1118501.5,0
20240405105653868_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7149.496936798096,1053470.0,0
20240405105705759_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6800.935542106628,990649.5,0
20240405105715268_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7345.226954460144,1254854.0,0
20240405105730753_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6800.349761009216,1001897.0,0
20240405105743127_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6441.02890586853,865368.5,0
20240405105752849_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7713.462455749512,1190423.0,0
20240405105815744_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7843.896011352539,1254480.5,0
20240405105826174_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7557.3589878082275,1196405.0,0
20240405105839511_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6295.795499801636,947328.0,0
20240405105851873_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6511.105023384094,934196.0,0
20240405105907936_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7332.097019195557,1184364.5,0
20240417102137528_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5657.1222887039185,624643.5,0
20240417102228699_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5185.870411396027,614062.0,0
20240417102631643_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5536.931379079819,752809.5,0
20240417102725388_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6064.570990562439,765959.0,0
20240417102828725_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6358.9973928928375,851447.0,0
20240423092050148_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7316.967091798782,1085606.0,0
20240423092425678_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6915.028925895691,953599.5,0
20240423092945122_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6695.306051969528,964459.0,0
20240423093047062_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6735.63195514679,894485.5,0
20240423093442403_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7439.560001134872,1161079.0,0
20240423093444633_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5940.761897802353,744950.0,0
20240423093543112_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6806.266505241394,1047901.0,0
20240423093544014_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6384.242125272751,826385.0,0
20240423093553632_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6758.453203201294,1061407.0,0
20240423093706067_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6157.5730793476105,782140.5,0
20240423093819352_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5972.266517877579,773904.0,0
20240423093956453_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5653.0045421123505,701976.5,0
20240423094624307_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,8229.091957092285,1417275.5,0
20240423094636361_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7805.618863105774,1336206.0,0
20240423094649067_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7558.697071075439,1357060.0,0
20240423095114871_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5758.110094070435,687680.0,0
20240423095811164_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,4246.171930551529,456067.5,0
20240423100253701_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5840.367023468018,883051.5,0
20240423100350159_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6777.292990922928,911450.5,0
20240423100400228_sardine_bad.jpeg,9,2,9,9,2,0.0036510376633358955,True,True,23.0,10.0,0
20240426100907061_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,7347.601656317711,1112068.5,0
20240323093232869_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6436.155909776688,896711.5,0
20240323094700174_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,6879.898985624313,1141415.0,0
20240323094721749_sardine_bad.jpeg,7,1,7,9,2,0.0037939297124600637,True,True,17.0,8.0,0
20240323094730115_sardine_bad.jpeg,8,1,8,9,2,0.0038602194229987808,True,True,19.0,9.0,0
20240323094826022_sardine_bad.jpeg,8,2,9,9,2,0.003696498054474708,True,True,21.0,11.0,0
20240323094842905_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5620.7202661037445,744199.5,0
20240323094917433_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,4503.419619560242,551451.0,0
20240326092209335_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,4229.21564912796,469240.5,0
20240326092327325_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,4069.1942254304886,422336.0,0
20240326092432204_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,4979.277482509613,554046.0,0
20240326092544341_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,4423.981017589569,430057.5,0
20240326092817061_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,4520.28253364563,426286.0,0
20240326092946231_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5058.504971504211,536257.5,0
20240326093314013_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5330.262329816818,589829.0,0
20240326093325715_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,5134.095807552338,527740.0,0
20240326093504580_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,3757.169835329056,353002.0,0
20240326093517305_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,3857.8144991397858,330290.5,0
20240326093624951_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,4289.721133708954,384793.5,0
20240326093635173_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,4856.83087849617,504142.0,0
20240326094106358_sardine_bad.jpeg,0,0,0,0,0,0.0,False,True,3529.4053349494934,285257.0,0
