Date,Filename,Species,Class,Reason
2024-06-13,IMG_20240613_093337814.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_093418880.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_093413974.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_093400592.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_093409909.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_093522451.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_093433833.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_093516505.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_093109508.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_093136577.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_093343321.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_093126695.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_093406015.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_093429496.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_093150618.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_093146492.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_093105195.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_093006849.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_093154518.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_093101323.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_093130882.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_092941511.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_093424252.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_093116499.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_092909174.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_092923914.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_093141271.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_092956092.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_092918914.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_093023493.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_093011267.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_093355997.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_093137653.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_093017737.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_092546382.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_092539668.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_092915146.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_092905455.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_092602522.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_093057625.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_092355892.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_092528512.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_092556720.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_092551344.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_092334774.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_092149519.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_092404583.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_092434376.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_092422996.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_092504047.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_092456993.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_092951130.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_092934211.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_092929454.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_092452118.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_092329342.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_092457658.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_092359957.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_092143450.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_092133030.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_092055884.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_092427992.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_092417433.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_092440165.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_092509332.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_092353087.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_092203505.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_092116136.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_092121469.jpg,Sardine,Bad,Manual_data
2024-06-13,IMG_20240613_092534227.jpg,Sardine,Bad,Manual_data
2024-06-27,IMG_20240627_102349389.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_102509751.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_102430460.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_102526621.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_102416154.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_102520698.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_102458545.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_102448080.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_102502147.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_102506773.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_102451140.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_102516941.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_102513252.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_102421368.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_102717645.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_102206037.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_102409028.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_102412866.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_102255263.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_102454592.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_102229732.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_102336775.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_102329908.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_102325908.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_102408293.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_102114316.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_102259968.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_102054174.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_102309622.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_102158981.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_102313421.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_102305627.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_102108982.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_102321273.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_102251893.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_102235165.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_102244459.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_102202044.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_102344343.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_101949748.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_102059346.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_101905905.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_102044040.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_101945567.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_102007162.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_102100147.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_102039196.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_101941753.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_102048554.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_102033637.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_102222875.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_102115232.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_101916961.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_101954337.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_102015740.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_102104555.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_101856287.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_102020037.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_101816087.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_101932223.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_101849993.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_101742321.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_101835742.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_101735796.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_102011385.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_101748552.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_101901924.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_101843063.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_101855802.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_101811393.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_101859302.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_101831897.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_101928274.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_101912040.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_101820491.jpg,White prawns,Good,Manual_data
2024-06-27,IMG_20240627_105011083.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_105023776.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_104842880.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_104900442.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_104758239.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_105002351.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_104927224.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_105041211.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_104813901.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_104745740.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_105043633.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_105015460.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_104825404.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_104903770.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_105017966.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_105008500.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_105037014.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_104924700.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_104802976.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_105026528.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_104913023.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_105034602.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_104811185.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_104806279.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_104910068.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_104959125.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_104457975.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_104709030.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_104522597.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_104552668.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_104718926.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_104734294.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_104534547.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_104513737.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_104652542.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_104754696.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_104645118.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_104847355.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_104500996.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_104743057.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_104716253.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_104655040.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_104700836.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_104822362.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_104737633.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_104729819.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_104726358.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_104705525.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_104341638.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_104550215.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_104508627.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_104452418.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_104324966.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_104642937.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_104518219.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_104446331.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_104439818.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_104537204.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_104443543.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_104347250.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_104401587.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_104449779.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_104437736.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_104417126.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_104352858.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_104319158.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_104408941.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_104337249.jpg,Sardine,Good,Manual_data
2024-06-27,IMG_20240627_104333469.jpg,Sardine,Good,Manual_data
2024-06-29,IMG_20240629_103319997.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_103402034.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_103421975.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_103247721.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_103336483.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_103310433.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_103351117.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_103331685.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_103236293.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_103156622.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_103244006.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_103216202.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_103225623.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_103306142.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_103355661.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_103203057.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_103425137.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_103124025.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_103409929.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_103257884.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_103212055.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_103418221.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_103314751.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_103413747.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_103252744.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_102854113.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_103129403.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_102842281.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_103113337.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_103145097.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_102903727.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_102800771.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_103052567.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_103057862.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_103118936.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_103140343.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_103043293.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_103240328.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_103134510.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_103221763.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_103230659.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_103324512.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_103039020.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_102817003.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_102749626.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_102912560.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_102812002.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_103109006.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_102736952.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_102744649.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_102834226.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_102726069.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_103047612.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_102805887.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_102827904.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_102717571.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_102821840.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_102713237.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_102700035.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_102655996.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_102650679.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_102721434.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_102848070.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_102707547.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_102756309.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_102732991.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_102644622.jpg,White prawns,Bad,Manual_data
2024-06-29,IMG_20240629_102640396.jpg,White prawns,Bad,Manual_data
2024-07-11,IMG_20240711_100215315 (1).jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100300674 (1).jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100204921 (1).jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100210400 (1).jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100158474.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100233914 (1).jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100254880 (1).jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100338250 (1).jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100315518 (1).jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100332103 (1).jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100224333 (1).jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100354137 (1).jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100310082 (1).jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100348418 (1).jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100359275 (1).jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100405520 (1).jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100623549.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100629327.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100600005 (1).jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100552570 (1).jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100605676.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100342805 (1).jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100642011 (1).jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100647660.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100642011.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100647660 (1).jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100635580 (1).jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100654977.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100749028.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100635580.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100754149.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100736245.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100702722.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100808554 (1).jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100758571.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100819030.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100840227.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100732525.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100803146.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100834103.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100829375.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100846425.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100855642.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100914102.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100850857.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100824126.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100931506.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100903175.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100919300.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100956715.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100926953.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100943342.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100909028.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_101024372.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100951840.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_101030064.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100944143.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_101041651.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100947851.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_101049897.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_101121360.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_101107315.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_101141817.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_101014624.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_101115299.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_101132062.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_101102355.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_101055385.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100051374.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100220041.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_101126876.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100224333.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100210400.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100204921.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100215315.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100233914.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100310082.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100332103.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100338250.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100254880.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100315518.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100300674.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100359275.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100552570.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100405520.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100348418.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100354137.jpg,Sardine,Bad,Manual_data
2024-07-11,IMG_20240711_100342805.jpg,Sardine,Bad,Manual_data
